,0,1
186,0.0,0.4470396935939789
187,0.0,0.24376894533634186
188,0.0,0.5230506658554077
189,0.0,0.341910183429718
190,0.0,0.4649057984352112
191,0.0,0.19715146720409393
192,0.0,0.35677820444107056
193,0.0,0.40458348393440247
194,0.0,0.634329617023468
195,0.0,0.4389181435108185
196,0.0,0.6308974623680115
197,0.0,0.12934769690036774
198,0.0,0.10411890596151352
199,0.0,0.17538170516490936
200,0.0,0.1712513267993927
201,0.0,0.4511653780937195
202,0.0,0.7957373261451721
203,0.0,0.14275923371315002
