,0,1
87,0.0,0.5310329794883728
88,0.0,0.44224464893341064
89,0.0,0.7512220144271851
90,0.0,0.7468684315681458
91,0.0,0.6026557087898254
92,0.0,0.27763962745666504
93,0.0,0.1500582993030548
94,0.0,0.6027122139930725
95,0.0,0.6063542366027832
96,0.0,0.3120889961719513
97,0.0,0.3901821970939636
98,0.0,0.46881410479545593
99,0.0,0.620497465133667
100,0.0,0.261182576417923
101,0.0,0.7653859257698059
102,0.0,0.02960607409477234
103,0.0,0.8578516840934753
104,0.0,0.19293846189975739
105,1.0,0.47734516859054565
106,1.0,0.2789967358112335
107,1.0,0.3581773340702057
108,1.0,0.358869343996048
109,1.0,0.5813482999801636
110,1.0,0.051523420959711075
111,1.0,0.483066201210022
112,1.0,0.7852460741996765
113,1.0,0.5922152400016785
114,1.0,0.8021228313446045
115,1.0,0.2619013488292694
116,1.0,0.13900111615657806
117,0.0,0.4989716112613678
118,0.0,0.6082652807235718
119,0.0,0.8492605686187744
120,0.0,0.2702036201953888
121,0.0,0.6099947094917297
122,0.0,0.5263341665267944
123,0.0,0.49197229743003845
124,0.0,0.09636770188808441
125,0.0,0.47404760122299194
126,0.0,0.9188909530639648
127,0.0,0.34409233927726746
128,0.0,0.2540803849697113
129,0.0,0.4442695081233978
130,0.0,0.710902988910675
131,0.0,0.015266496688127518
132,0.0,0.09333410114049911
133,0.0,0.5172603130340576
134,0.0,0.36319345235824585
135,0.0,0.28882676362991333
136,0.0,0.20256517827510834
137,0.0,0.400805801153183
138,0.0,0.5410201549530029
139,0.0,0.8626860976219177
140,0.0,0.2513186037540436
141,0.0,0.643119752407074
142,0.0,0.2742041051387787
143,0.0,0.49460291862487793
144,0.0,0.11246895045042038
145,0.0,0.6755856871604919
146,0.0,0.2148619145154953
147,0.0,0.4525691270828247
148,0.0,0.8599839806556702
149,0.0,0.19101624190807343
150,0.0,0.1595158725976944
151,0.0,0.6546473503112793
152,0.0,0.4171079397201538
153,0.0,0.6413352489471436
154,0.0,0.28342729806900024
155,0.0,0.15646810829639435
156,0.0,0.7843636274337769
157,0.0,0.8222000598907471
158,0.0,0.29665592312812805
159,0.0,0.11078595370054245
160,0.0,0.9034224152565002
161,0.0,0.7332276701927185
162,0.0,0.671342670917511
163,0.0,0.46366778016090393
164,0.0,0.37855347990989685
165,0.0,0.2527267336845398
166,0.0,0.228690966963768
167,0.0,0.651007354259491
168,0.0,0.402923047542572
169,0.0,0.2751487195491791
170,0.0,0.35514286160469055
171,1.0,0.6801128387451172
172,0.0,0.4747750163078308
173,0.0,0.383016973733902
174,0.0,0.4752832055091858
175,0.0,0.14807802438735962
176,0.0,0.4191775619983673
177,0.0,0.24454207718372345
178,0.0,0.3908977806568146
179,0.0,0.16267339885234833
180,0.0,0.37526068091392517
181,0.0,0.36726143956184387
182,0.0,0.9203682541847229
183,0.0,0.42906931042671204
184,0.0,0.29855820536613464
185,0.0,0.43399330973625183
186,0.0,0.40748655796051025
187,0.0,0.41673073172569275
188,0.0,0.4401249289512634
189,0.0,0.3627620041370392
190,0.0,0.6084256172180176
191,0.0,0.3242356777191162
192,0.0,0.5944129228591919
193,0.0,0.40782231092453003
194,0.0,0.7242655158042908
195,0.0,0.39827051758766174
196,0.0,0.18568654358386993
197,0.0,0.08066409826278687
198,0.0,0.15833009779453278
199,0.0,0.1521742045879364
200,0.0,0.06513461470603943
201,0.0,0.22160066664218903
202,0.0,0.669335126876831
203,0.0,0.16676683723926544
